PORT 2350, "Portuguese for Romance Language Speakers", "Focusing on Brazilian Portuguese, this course constitutes an intensive introduction to Portuguese language for those who speak a Romance language. Comprehends basic vocabulary and fundamentals of grammar through practice in speaking, listening comprehension, reading and writing, based on the Communicative Approach. Uses different media to explore cultural aspects of the Portuguese speaking world. Recommended requisite: three semesters of college equivalent in any Romance language."
PORT 2800, "Brazil: Past and Present", "Discusses contemporary Brazil through the lenses of its literary, as well as socio-political movements. Students acquire a broader perspective of the country's current dynamics based on the formation of its national identity from 1500 to today. History serves as background to analyze literature and arts and critically understand Brazilian culture. Taught in English. Does not count toward Portuguese minor or Spanish and Portuguese major. Same as AHUM 2800."
PRLC 1810, "Leadership Foundations and Applications I", "Introduces fundamental principles of leadership and ethics. Emphasizes application of the principles for self-development and organizational effectiveness."
PRLC 2820, "Multilevel Issues in Leadership", "Studies multilevel issues that originate in organizational settings but carry community and global implications. Encourages students to fully explore the complexity and interrelatedness of issues with a special emphasis on leadership and ethical implications."
PRLC 2930, "Leadership Internship", "Students analyze the leadership styles within a host organization, examine how successfully an organization fulfills its mission and further refine their own theories of what constitutes effective leadership. Students also complete a meaningful project over the course of the internship. Department enforced prerequisites: PRLC 1810 and PRLC 1820 and PRLC 2820."
PSCI 1101, "Introduction to American Politics", "Emphasizes interrelations among levels and branches of government, formal and informal institutions, processes, and behavior."
PSCI 2004, "Survey of Western Political Thought", "Studies main political philosophies and political issues of Western culture, from antiquity to 20th century."
PSCI 2012, "Introduction to Comparative Politics", "Most countries confront a variety of common political problems, including how to gain popular support, what kinds of political institutions are most appropriate, and how to distribute burdens and benefits to different segments of the population. Concentrates on learning how to compare different political systems and provides illustrative examples from several countries in both the industrialized and nonindustrialized world."
PSCI 2075, "Quantitative Research Methods", "Introduces quantitative research methods used in political science. Focuses on basic tools of analysis: data collection, processing, and evaluation, with special attention to survey techniques. Includes elite and case study analysis; aggregate, cluster, and content analysis; and the use of computers in political research."
PSCI 2106, "Introduction to Public Policy Analysis", "Studies policymaking processes in American government, factors shaping public decision, and issues and questions relevant to political inquiry."
PSCI 2116, "Introduction to Environmental Policy and Policy Analysis", "Teaches a systematic general framework for the analysis of environmental policy issues. Analyzes the interaction of environmental sciences, ethics, and policy across a range of environmental policy problems. Stresses critical thinking and practical applications."
PSCI 2223, "Introduction to International Relations", "Introduces the field of international relations, with general survey of the theories, histories, and problems of historical and contemporary relations among state and nonstate actors."
PSCI 2481, "Introduction to the Legal Process", "Covers basic legal concepts and processes emphasizing the American system. Gives special attention to political functions of law. Recommended as preparation for PSCI 4241. Recommended prerequisite: PSCI 1101."
PSYC 1001, "General Psychology", "Provides a foundation for engaging with scientific research on human behavior, and surveys the basic principles and theories of psychology. Topics include biological and hereditary influences on behavior; human perception, attention, learning, and memory; social influences; personality; psychiatric disorders and treatments."
